"Chapter","hanzi","pinyin","mandarin_意义","英文意义","词性","搭配","色彩","example_sentence","example_sentence_en","usage_note","common_errors","related_words"
"October 2025/生词","破碎","pòsuì","smash to pieces；shatter","to smash to pieces；to shatter","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","磨","mó","rub；wear méi guānxi, jiù mó pò le yīdiǎnr pí；grind；polish 磨墨 mómò rub an ink stick against an inkstone；make ink for brush writing 磨剪子 Mó jiǎnzi grind (or sharpen) scissors 磨大理石 mó dàlǐshí polish marble；wear down；wear out；trouble；pester；worry","rub；wear méi guānxi, jiù mó pò le yīdiǎnr pí；grind；polish 磨墨 mómò rub an ink stick against an inkstone；make ink for brush writing 磨剪子 Mó jiǎnzi grind (or sharpen) scissors 磨大理石 mó dàlǐshí polish marble；wear down；wear out；trouble；pester；worry；obliterate；die out 百世不磨 Bǎi shì bù mó will endure for centuries；dawdle；waste time；to rub；to grind；to polish；to sharpen；to wear down；to die out；to waste time；to pester；to insist","名","袜子磨破了；鞋跟磨平了；他的脚上磨了泡；就磨破了一点儿皮","贬义","袜子磨破了。","Wàzi mó pò le.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","祝福的","zhù fú de","ADJT well-wishing","ADJT well-wishing","名","","中性","","","","",""
"October 2025/生词","神仙","shénxian","supernatural being；celestial being；immortal；person who has the power of clairvoyance or who is free from worldly cares 神仙下凡 shénxianxiàfán immortals descend to the earth 快活似神仙 kuàihuo sì shénxian as happy as a lark；Daoist immortal；supernatural entity","supernatural being；celestial being；immortal；person who has the power of clairvoyance or who is free from worldly cares 神仙下凡 shénxianxiàfán immortals descend to the earth 快活似神仙 kuàihuo sì shénxian as happy as a lark；Daoist immortal；supernatural entity；(in modern fiction) fairy, elf, leprechaun etc；fig. lighthearted person","名","神仙下凡；快活似神仙","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","神圣","shénshèng","sacred；divine；hallow；holy","sacred；divine；hallow；holy","名","神圣领土；神圣权利；神圣职责","中性","神圣领土 shénshèng lǐngtǔ sacred territory 神圣权利 shénshèng quánlì sacred right 神圣职责 shénshèng zhízé sacred duty 我国领土神圣不可侵犯。","Wǒguó lǐngtǔ shénshèng bùkě qīnfàn.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","福利","fúlì","material benefit；benefit in kind；(social) welfare","material benefit；benefit in kind；(social) welfare","名","","褒义","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","福禄","fúlù","幸福与俸禄，泛指福分。","Happiness and emolument, good fortune here or hereafter","名","","中性","","Happiness and emolument, good fortune here or hereafter.","","",""
"October 2025/生词","积极性","jījíxìng","activeness；zeal；initiative；enthusiasm","activeness；zeal；initiative；enthusiasm；activity","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","稀少","xīshǎo","sparse；rare","sparse；rare","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","稍微","shāowēi","a little bit","a little bit","名","","中性","","","","",""
"October 2025/生词","穗","suì","ear of grain；fringe；tassel","ear of grain；fringe；tassel","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","突起","tūqǐ","break out；suddenly appear；rise high；tower biology protuberance；swelling；to appear suddenly；projection","break out；suddenly appear；rise high；tower biology protuberance；swelling；to appear suddenly；projection；bit sticking out","名","战事突起；奇峰突起","中性","战事突起。","Zhànshì tūqǐ.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","竹枝","zhúzhī","bamboo pole","bamboo pole","名","","中性","","","","",""
"October 2025/生词","筹备","chóubèi","prepare；arrange 筹备建校事宜 Chóubèi jiàn xiào shìyí make preparations for the setting up of a school","prepare；arrange 筹备建校事宜 Chóubèi jiàn xiào shìyí make preparations for the setting up of a school","名","筹备建校事宜","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","算数","suànshù","count numbers；keep to one's word；hold (i.e. to remain valid)；count (i.e. to be important)","to count numbers；to keep to one's word；to hold (i.e. to remain valid)；to count (i.e. to be important)","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","管事的","guǎnshì de","N. manager；supervisor","N. manager；supervisor","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","类同","lèitóng","resemble；be similar to","to resemble；to be similar to","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","粮仓","liángcāng","granary；garner；barn；figurative granary；rice bowl；breadbasket","granary；garner；barn；figurative granary；rice bowl；breadbasket；fig. bread basket (of fertile agricultural land)","名","东北是祖国的粮仓","中性","东北是祖国的粮仓。","Dōngběi shì zǔguó de liángcāng.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","精密","jīngmì","accuracy；exact；precise；refined","accuracy；exact；precise；refined","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","精神科","jīngshénkē","psychiatry","psychiatry","名","","中性","","","","",""
"October 2025/生词","繁星","fánxīng","many stars；a vast sky full of stars","many stars；a vast sky full of stars","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","繁殖","fánzhí","breed；reproduce；propagate","to breed；to reproduce；to propagate","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","纯","chún","pure；simple；unmixed；genuine","pure；simple；unmixed；genuine","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","绞丝","jiǎosī","textile skein；hank","textile skein；hank","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","缓","huǎn","slow；unhurried 缓流 huǎnliú flow slowly；not tense；relaxed；delay；postpone；put off；recuperate；recover；revive；come to","slow；unhurried 缓流 huǎnliú flow slowly；not tense；relaxed；delay；postpone；put off；recuperate；recover；revive；come to；unhurried；sluggish；gradual；to postpone；to defer；to stall；to stave off；to revive；to recuperate","名","缓流；缓办；这事缓几天再说；缓过劲儿来","中性","缓流 huǎnliú flow slowly 2 not tense; relaxed  verb 1 delay; postpone; put off 缓办 huǎnbàn postpone doing sth. 这事缓几天再说。","Zhè shì huǎn jǐ tiān zàishuō.","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","编织","biānzhī","小地毯；fabricate；make up (a story, lie, etc.) 编织了一个动人的故事 biānzhī le yī ge dòngrén de gùshi invented a touching story","weave；knit；plait；braid 编织草席 biānzhī cǎoxí weave a straw mat 编织地毯 biānzhī dìtǎn weave a rug 编织毛衣 biānzhī máoyī knit a sweater；fabricate；make up (a story, lie, etc.) 编织了一个动人的故事 biānzhī le yī ge dòngrén de gùshi invented a touching story","名","编织草席；编织地毯；编织毛衣","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","编辑","biānjí","edit；compile；editor；compiler","to edit；to compile；editor；compiler","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","缺勤","quē qín","be absent from duty (or work) 因病缺勤 Yīn bìng quēqín be on sick leave","be absent from duty (or work) 因病缺勤 Yīn bìng quēqín be on sick leave","名","因病缺勤","中性","","","","",""
"October 2025/生词","缺席","quēxí","absence","absence","名","","中性","","","","",""
"October 2025/生词","缺课","quē kè","be absent from school；账户","be absent from school；miss a class 缺了三课 Quē le sān kè miss three lessons 给一个因病缺课的学生补习功课 gěi yī ge yīn bìng quēkè de xuésheng bǔxí gōngkè give extra help to a pupil who has missed some classes on account of illness","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","羡慕","xiànmù","envy；admire","to envy；to admire","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","考验","kǎoyàn","test；put to the test；trial；ordeal","to test；to put to the test；trial；ordeal","动","","中性","","","动词用法，注意宾语和常见搭配。","",""
"October 2025/生词","肘部","zhǒubù","elbow part","elbow part","名","","中性","","","","",""
"October 2025/生词","股票","gǔpiào","share certificate；stock (finance)","share certificate；stock (finance)","名","","中性","","","一词多义，结合上下文判断具体义项。","",""
"October 2025/生词","肤色","fūsè","skin color","skin color","名","","中性","","","","",""
"October 2025/生词","胃","wèi","stomach；CL:個|个[ge4]","stomach；CL:個|个","名","","中性","","","一词多义，结合上下文判断具体义项。","","个"
"October 2025/生词","背叛","bèipàn","betray；forsake 背叛朋友 bèipàn péngyou betray (or forsake) one’s friend betrayal","betray；forsake 背叛朋友 bèipàn péngyou betray (or forsake) one’s friend betrayal","名","背叛朋友；犯背叛罪","中性","背叛朋友 bèipàn péngyou betray (or forsake) one’s friend  noun betrayal; treachery 犯背叛罪 fàn bèipàn zuì commit treason 忘记过去就意味着背叛。","Wàngjì guòqu jiù yìwèizhe bèipàn.","一词多义，结合上下文判断具体义项。","",""
